msa_match_key,msa_name,indian_pop,indian_pop_cagr,advanced_degrees,advanced_degree_cagr,median_home_value,median_income,indian_pop_hybrid,msa_name_zillow,price_start,price_end,appreciation_pct,appreciation_cagr,algorithm_score,algorithm_rank
washington,"Washington, NC Micro Area",0,0.0,1986,26.460798231676907,128300,43688.0,0.0,"Washington, DC",413297.2053146311,544185.390866925,31.669264604064406,5.656661037845345,0.0,1022.0
washington,"Washington, NC Micro Area",0,0.0,1986,26.460798231676907,128300,43688.0,0.0,"Washington, NC",130561.4266697236,212565.79913359103,62.80903522240979,10.239110555589725,0.0,1022.0
washington,"Washington, NC Micro Area",0,0.0,1986,26.460798231676907,128300,43688.0,0.0,"Washington, IN",135626.10097538086,207459.2695894884,52.964118335265596,8.872429301996942,0.0,1022.0
washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",9340,0.0,858876,683.7517779727,411500,100732.0,0.0,"Washington, DC",413297.2053146311,544185.390866925,31.669264604064406,5.656661037845345,0.0,1022.0
washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",9340,0.0,858876,683.7517779727,411500,100732.0,0.0,"Washington, NC",130561.4266697236,212565.79913359103,62.80903522240979,10.239110555589725,0.0,1022.0
washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",9340,0.0,858876,683.7517779727,411500,100732.0,0.0,"Washington, IN",135626.10097538086,207459.2695894884,52.964118335265596,8.872429301996942,0.0,1022.0
washington,"Washington, IN Micro Area",0,0.0,841,-22.172386182359304,121500,51032.0,0.0,"Washington, DC",413297.2053146311,544185.390866925,31.669264604064406,5.656661037845345,0.0,1022.0
washington,"Washington, IN Micro Area",0,0.0,841,-22.172386182359304,121500,51032.0,0.0,"Washington, NC",130561.4266697236,212565.79913359103,62.80903522240979,10.239110555589725,0.0,1022.0
washington,"Washington, IN Micro Area",0,0.0,841,-22.172386182359304,121500,51032.0,0.0,"Washington, IN",135626.10097538086,207459.2695894884,52.964118335265596,8.872429301996942,0.0,1022.0
washington,"Washington, NC Micro Area",0,0.0,1986,3.640173505517441,128300,43688.0,0.0,"Washington, DC",413297.2053146311,544185.390866925,31.669264604064406,5.656661037845345,0.0,1022.0
washington,"Washington, NC Micro Area",0,0.0,1986,3.640173505517441,128300,43688.0,0.0,"Washington, NC",130561.4266697236,212565.79913359103,62.80903522240979,10.239110555589725,0.0,1022.0
washington,"Washington, NC Micro Area",0,0.0,1986,3.640173505517441,128300,43688.0,0.0,"Washington, IN",135626.10097538086,207459.2695894884,52.964118335265596,8.872429301996942,0.0,1022.0
washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",9340,2.4257264522996813,858876,3.2376365253999007,411500,100732.0,9.630975442476746,"Washington, DC",413297.2053146311,544185.390866925,31.669264604064406,5.656661037845345,9.630975442476746,482.0
washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",9340,2.4257264522996813,858876,3.2376365253999007,411500,100732.0,9.630975442476746,"Washington, NC",130561.4266697236,212565.79913359103,62.80903522240979,10.239110555589725,9.630975442476746,482.0
washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",9340,2.4257264522996813,858876,3.2376365253999007,411500,100732.0,9.630975442476746,"Washington, IN",135626.10097538086,207459.2695894884,52.964118335265596,8.872429301996942,9.630975442476746,482.0
washington,"Washington, IN Micro Area",0,-100.0,841,-89.7483627689778,121500,51032.0,-0.0,"Washington, DC",413297.2053146311,544185.390866925,31.669264604064406,5.656661037845345,-0.0,1022.0
washington,"Washington, IN Micro Area",0,-100.0,841,-89.7483627689778,121500,51032.0,-0.0,"Washington, NC",130561.4266697236,212565.79913359103,62.80903522240979,10.239110555589725,-0.0,1022.0
washington,"Washington, IN Micro Area",0,-100.0,841,-89.7483627689778,121500,51032.0,-0.0,"Washington, IN",135626.10097538086,207459.2695894884,52.964118335265596,8.872429301996942,-0.0,1022.0
washington,"Washington, NC Micro Area",0,-100.0,1986,-86.34827140109572,128300,43688.0,-0.0,"Washington, DC",413297.2053146311,544185.390866925,31.669264604064406,5.656661037845345,-0.0,1022.0
washington,"Washington, NC Micro Area",0,-100.0,1986,-86.34827140109572,128300,43688.0,-0.0,"Washington, NC",130561.4266697236,212565.79913359103,62.80903522240979,10.239110555589725,-0.0,1022.0
washington,"Washington, NC Micro Area",0,-100.0,1986,-86.34827140109572,128300,43688.0,-0.0,"Washington, IN",135626.10097538086,207459.2695894884,52.964118335265596,8.872429301996942,-0.0,1022.0
washington court house,"Washington Court House, OH Micro Area",0,0.0,821,9.055226067653365,112700,46478.0,0.0,"Washington Court House, OH",141598.1275692256,212878.42125325743,50.3398561179305,8.496274559224926,0.0,1022.0
waterloo,"Waterloo-Cedar Falls, IA Metro Area",105,44.22495703074083,8686,3.4484148724459818,145600,55442.0,89.3870099023612,"Waterloo, IA",134913.8409594397,179696.91726245536,33.19383391988608,5.900210657709493,89.3870099023612,203.0
watertown,"Watertown, SD Micro Area",0,0.0,646,-0.10298668459814975,168500,54774.0,0.0,"Watertown, NY",147021.76960416263,205134.4417762687,39.526576457736184,6.888599704876497,0.0,1022.0
watertown,"Watertown, SD Micro Area",0,0.0,646,-0.10298668459814975,168500,54774.0,0.0,"Watertown, WI",213184.89406277507,313824.432891706,47.20763132461736,8.04037052422899,0.0,1022.0
watertown,"Watertown, SD Micro Area",0,0.0,646,-0.10298668459814975,168500,54774.0,0.0,"Watertown, SD",223500.3716384781,320988.2136982814,43.61864874994224,7.5083427589302865,0.0,1022.0
watertown,"Watertown-Fort Atkinson, WI Micro Area",62,0.0,3699,78.7186088180626,184300,63676.0,0.0,"Watertown, NY",147021.76960416263,205134.4417762687,39.526576457736184,6.888599704876497,0.0,1022.0
watertown,"Watertown-Fort Atkinson, WI Micro Area",62,0.0,3699,78.7186088180626,184300,63676.0,0.0,"Watertown, WI",213184.89406277507,313824.432891706,47.20763132461736,8.04037052422899,0.0,1022.0
watertown,"Watertown-Fort Atkinson, WI Micro Area",62,0.0,3699,78.7186088180626,184300,63676.0,0.0,"Watertown, SD",223500.3716384781,320988.2136982814,43.61864874994224,7.5083427589302865,0.0,1022.0
watertown,"Watertown-Fort Drum, NY Metro Area",100,0.0,5835,108.04404292346241,149500,52268.0,0.0,"Watertown, NY",147021.76960416263,205134.4417762687,39.526576457736184,6.888599704876497,0.0,1022.0
watertown,"Watertown-Fort Drum, NY Metro Area",100,0.0,5835,108.04404292346241,149500,52268.0,0.0,"Watertown, WI",213184.89406277507,313824.432891706,47.20763132461736,8.04037052422899,0.0,1022.0
watertown,"Watertown-Fort Drum, NY Metro Area",100,0.0,5835,108.04404292346241,149500,52268.0,0.0,"Watertown, SD",223500.3716384781,320988.2136982814,43.61864874994224,7.5083427589302865,0.0,1022.0
watertown,"Watertown, SD Micro Area",0,-100.0,646,-42.77351408181165,168500,54774.0,-0.0,"Watertown, NY",147021.76960416263,205134.4417762687,39.526576457736184,6.888599704876497,-0.0,1022.0
watertown,"Watertown, SD Micro Area",0,-100.0,646,-42.77351408181165,168500,54774.0,-0.0,"Watertown, WI",213184.89406277507,313824.432891706,47.20763132461736,8.04037052422899,-0.0,1022.0
watertown,"Watertown, SD Micro Area",0,-100.0,646,-42.77351408181165,168500,54774.0,-0.0,"Watertown, SD",223500.3716384781,320988.2136982814,43.61864874994224,7.5083427589302865,-0.0,1022.0
watertown,"Watertown-Fort Atkinson, WI Micro Area",62,106.90193381365023,3699,2.3798170877670666,184300,63676.0,191.61013775887906,"Watertown, NY",147021.76960416263,205134.4417762687,39.526576457736184,6.888599704876497,191.61013775887906,101.0
watertown,"Watertown-Fort Atkinson, WI Micro Area",62,106.90193381365023,3699,2.3798170877670666,184300,63676.0,191.61013775887906,"Watertown, WI",213184.89406277507,313824.432891706,47.20763132461736,8.04037052422899,191.61013775887906,101.0
watertown,"Watertown-Fort Atkinson, WI Micro Area",62,106.90193381365023,3699,2.3798170877670666,184300,63676.0,191.61013775887906,"Watertown, SD",223500.3716384781,320988.2136982814,43.61864874994224,7.5083427589302865,191.61013775887906,101.0
watertown,"Watertown-Fort Drum, NY Metro Area",100,142.64275032025867,5835,19.17903346252412,149500,52268.0,285.28550064051734,"Watertown, NY",147021.76960416263,205134.4417762687,39.526576457736184,6.888599704876497,285.28550064051734,60.0
watertown,"Watertown-Fort Drum, NY Metro Area",100,142.64275032025867,5835,19.17903346252412,149500,52268.0,285.28550064051734,"Watertown, WI",213184.89406277507,313824.432891706,47.20763132461736,8.04037052422899,285.28550064051734,60.0
watertown,"Watertown-Fort Drum, NY Metro Area",100,142.64275032025867,5835,19.17903346252412,149500,52268.0,285.28550064051734,"Watertown, SD",223500.3716384781,320988.2136982814,43.61864874994224,7.5083427589302865,285.28550064051734,60.0
watertown,"Watertown, SD Micro Area",0,-100.0,646,-51.472880739088055,168500,54774.0,-0.0,"Watertown, NY",147021.76960416263,205134.4417762687,39.526576457736184,6.888599704876497,-0.0,1022.0
watertown,"Watertown, SD Micro Area",0,-100.0,646,-51.472880739088055,168500,54774.0,-0.0,"Watertown, WI",213184.89406277507,313824.432891706,47.20763132461736,8.04037052422899,-0.0,1022.0
watertown,"Watertown, SD Micro Area",0,-100.0,646,-51.472880739088055,168500,54774.0,-0.0,"Watertown, SD",223500.3716384781,320988.2136982814,43.61864874994224,7.5083427589302865,-0.0,1022.0
watertown,"Watertown-Fort Atkinson, WI Micro Area",62,-25.674430184163764,3699,-13.183598223539072,184300,63676.0,-46.01863529469826,"Watertown, NY",147021.76960416263,205134.4417762687,39.526576457736184,6.888599704876497,-46.01863529469826,1846.0
watertown,"Watertown-Fort Atkinson, WI Micro Area",62,-25.674430184163764,3699,-13.183598223539072,184300,63676.0,-46.01863529469826,"Watertown, WI",213184.89406277507,313824.432891706,47.20763132461736,8.04037052422899,-46.01863529469826,1846.0
watertown,"Watertown-Fort Atkinson, WI Micro Area",62,-25.674430184163764,3699,-13.183598223539072,184300,63676.0,-46.01863529469826,"Watertown, SD",223500.3716384781,320988.2136982814,43.61864874994224,7.5083427589302865,-46.01863529469826,1846.0
watertown,"Watertown-Fort Drum, NY Metro Area",100,-12.835224172056126,5835,1.0618610848158738,149500,52268.0,-25.670448344112252,"Watertown, NY",147021.76960416263,205134.4417762687,39.526576457736184,6.888599704876497,-25.670448344112252,1705.0
watertown,"Watertown-Fort Drum, NY Metro Area",100,-12.835224172056126,5835,1.0618610848158738,149500,52268.0,-25.670448344112252,"Watertown, WI",213184.89406277507,313824.432891706,47.20763132461736,8.04037052422899,-25.670448344112252,1705.0
watertown,"Watertown-Fort Drum, NY Metro Area",100,-12.835224172056126,5835,1.0618610848158738,149500,52268.0,-25.670448344112252,"Watertown, SD",223500.3716384781,320988.2136982814,43.61864874994224,7.5083427589302865,-25.670448344112252,1705.0
wauchula,"Wauchula, FL Micro Area",0,0.0,527,3.3786235497306194,81800,37594.0,0.0,"Wauchula, FL",121143.71398264152,216706.4612830854,78.88378534781995,12.334768662682482,0.0,1022.0
wausau,"Wausau, WI Metro Area",20,-10.609646490343238,5999,3.5686624111546106,152000,59543.0,-13.803468327327636,"Wausau, WI",154772.1303712988,222982.47654702832,44.071465587565875,7.576050272697121,-13.803468327327636,1585.0
waycross,"Waycross, GA Micro Area",0,0.0,1579,-2.2583857194981793,88000,41540.0,0.0,"Waycross, GA",103077.20557213668,169535.17676477207,64.47397445803477,10.46366223596269,0.0,1022.0
weatherford,"Weatherford, OK Micro Area",5,0.0,1143,-5.420511608580458,135500,48884.0,0.0,"Weatherford, OK",117591.929409993,155887.5591165607,32.5665459344979,5.800272956915209,0.0,1022.0
weirton,"Weirton-Steubenville, WV-OH Metro Area",0,-100.0,4512,1.4835569834723117,91000,45932.0,-0.0,"Weirton, WV",82188.79974469707,116820.3835079482,42.13662186432599,7.285541583066535,-0.0,1022.0
wenatchee,"Wenatchee, WA Metro Area",23,79.15239355079733,5938,7.26752959178365,264700,57391.0,107.78401758554011,"Wenatchee, WA",332578.0544841451,494516.39995442395,48.69183137217459,8.257357523767972,107.78401758554011,173.0
west plains,"West Plains, MO Micro Area",5,-45.566101791103584,1636,4.369635914368986,104500,36143.0,-31.849338366503147,"West Plains, MO",115586.41493646962,195261.7131057536,68.93136897885131,11.056008500031457,-31.849338366503147,1757.0
wheeling,"Wheeling, WV-OH Metro Area",28,20.507113208761506,6846,2.836444655823911,105500,48208.0,29.67703357970332,"Wheeling, WV",106024.95418732168,127550.48508696012,20.30232511264074,3.7659351239699657,29.67703357970332,355.0
whitewater,"Whitewater-Elkhorn, WI Micro Area",13,-24.327043978353835,6218,4.01743618693482,196400,61106.0,-27.098948920963316,"Whitewater, WI",238307.42422416693,363168.393276361,52.39491361156337,8.791281972176579,-27.098948920963316,1726.0
wichita,"Wichita, KS Metro Area",455,1.901594663973194,38038,4.623153401703162,133700,55818.0,5.054460288663102,"Wichita, KS",131510.05205770512,199742.91953323293,51.88414604656075,8.718258926247424,5.054460288663102,517.0
wichita falls,"Wichita Falls, TX Metro Area",289,-10.63908510716326,5853,2.3251620735273315,97300,47609.0,-26.18170158912138,"Wichita Falls, TX",106361.3045807117,166503.5963129215,56.54527458956762,9.377499973748126,-26.18170158912138,1712.0
williamsport,"Williamsport, PA Metro Area",0,-100.0,5164,1.6058701007471088,152400,52407.0,-0.0,"Williamsport, PA",154562.55380198814,207883.7570581012,34.4981380965169,6.106809114899714,-0.0,1022.0
williston,"Williston, ND Micro Area",18,-23.997207498504046,800,-4.168408365871057,256000,86575.0,-30.123034772131014,"Williston, ND",260602.01044352425,299462.694072757,14.911889422147917,2.8189094264502224,-30.123034772131014,1747.0
willmar,"Willmar, MN Micro Area",114,153.47527550952242,1519,0.59961459541229,168400,59089.0,315.6840387557384,"Willmar, MN",173753.49974867245,252741.46800866327,45.459785485900305,7.782583332646942,315.6840387557384,48.0
wilmington,"Wilmington, NC Metro Area",0,-100.0,19648,5.270874043999041,222700,52767.0,-0.0,"Wilmington, NC",255311.2691406979,426325.8830005312,66.98279102031721,10.798617927332966,-0.0,1022.0
wilmington,"Wilmington, NC Metro Area",0,-100.0,19648,5.270874043999041,222700,52767.0,-0.0,"Wilmington, OH",142649.93282590713,221362.99898427996,55.17918207114465,9.18593354389139,-0.0,1022.0
wilmington,"Wilmington, OH Micro Area",0,-100.0,1537,-54.97779772564921,125300,51354.0,-0.0,"Wilmington, NC",255311.2691406979,426325.8830005312,66.98279102031721,10.798617927332966,-0.0,1022.0
wilmington,"Wilmington, OH Micro Area",0,-100.0,1537,-54.97779772564921,125300,51354.0,-0.0,"Wilmington, OH",142649.93282590713,221362.99898427996,55.17918207114465,9.18593354389139,-0.0,1022.0
wilmington,"Wilmington, NC Metro Area",0,-100.0,19648,143.5528113482481,222700,52767.0,-0.0,"Wilmington, NC",255311.2691406979,426325.8830005312,66.98279102031721,10.798617927332966,-0.0,1022.0
wilmington,"Wilmington, NC Metro Area",0,-100.0,19648,143.5528113482481,222700,52767.0,-0.0,"Wilmington, OH",142649.93282590713,221362.99898427996,55.17918207114465,9.18593354389139,-0.0,1022.0
wilmington,"Wilmington, OH Micro Area",0,-100.0,1537,4.162561929756281,125300,51354.0,-0.0,"Wilmington, NC",255311.2691406979,426325.8830005312,66.98279102031721,10.798617927332966,-0.0,1022.0
wilmington,"Wilmington, OH Micro Area",0,-100.0,1537,4.162561929756281,125300,51354.0,-0.0,"Wilmington, OH",142649.93282590713,221362.99898427996,55.17918207114465,9.18593354389139,-0.0,1022.0
wilson,"Wilson, NC Micro Area",0,0.0,2691,0.652547011693061,121300,42850.0,0.0,"Wilson, NC",120287.52910381395,210210.23248912627,74.7564639952864,11.811545304140903,0.0,1022.0
winchester,"Winchester, VA-WV Metro Area",54,10.520944959211608,8715,5.183557078948331,224900,62967.0,18.226419394779107,"Winchester, VA",242343.94200350303,357306.2443697285,47.43766294127694,8.074114945157929,18.226419394779107,406.0
winnemucca,"Winnemucca, NV Micro Area",0,-100.0,561,5.33528499650775,173300,70373.0,-0.0,"Winnemucca, NV",206031.1990212337,310833.41526571714,50.86715834415081,8.572276004550927,-0.0,1022.0
winona,"Winona, MN Micro Area",9,44.22495703074083,2763,1.5808462037280258,161100,55529.0,42.20133397686045,"Winona, MN",174509.76986238454,247918.03991482183,42.065421386049515,7.27479092242691,42.20133397686045,295.0
winston,"Winston-Salem, NC Metro Area",73,-10.551259567465587,34234,2.3410754860756944,147600,48936.0,-19.6604031551233,"Winston, NC",160074.17295550986,258410.27810845425,61.43158720568582,10.051940162763628,-19.6604031551233,1639.0
wisconsin rapids,"Wisconsin Rapids-Marshfield, WI Micro Area",0,0.0,3163,6.1429544401735425,129900,53473.0,0.0,"Wisconsin Rapids, WI",131760.98760862838,188181.95648621983,42.820693667824884,7.388611620549024,0.0,1022.0
woodward,"Woodward, OK Micro Area",14,0.0,754,-0.26385346896358186,119500,58706.0,0.0,"Woodward, OK",108163.42561422264,125150.92004116588,15.705396098983693,2.960518906057885,0.0,1022.0
worcester,"Worcester, MA-CT Metro Area",438,-0.22727351078772884,74927,2.786492272471075,259300,70716.0,-0.60033709474916,"Worcester, MA",278655.1499178082,430501.5761899773,54.492596428581194,9.089144116763803,-0.60033709474916,1496.0
worthington,"Worthington, MN Micro Area",249,53.385186521013516,450,2.5712117681764513,120900,54149.0,127.9215490862367,"Worthington, MN",144763.81708576702,206626.67536507145,42.73364679424905,7.375518108067469,127.9215490862367,138.0
yakima,"Yakima, WA Metro Area",38,16.553177619681136,7503,3.1922649150889493,167700,49871.0,26.150438475456752,"Yakima, WA",210347.66395586825,329531.6816999601,56.66049030575262,9.393595379611174,26.150438475456752,378.0
yankton,"Yankton, SD Micro Area",0,0.0,1372,14.5410371551562,142700,54694.0,0.0,"Yankton, SD",200763.50317904013,254450.3593024113,26.74134256139844,4.853675981465089,0.0,1022.0
york,"York-Hanover, PA Metro Area",43,-25.018159807005258,21654,3.192123932434754,173200,63902.0,-40.86637486139216,"York, PA",182326.7744513969,273217.0202631002,49.850191276175984,8.425506683309791,-40.86637486139216,1815.0
youngstown,"Youngstown-Warren-Boardman, OH-PA Metro Area",134,-4.114323468451753,24421,2.968793647183321,106300,45989.0,-8.751597191768662,"Youngstown, OH",95265.54909532527,146527.3193507235,53.809347389688924,8.992482840901417,-8.751597191768662,1552.0
